gameId,homeMarket,awayMarket,secsIntoGame,teamMarket,actionType,subType,success,side,shotDist,zones6,zones13,season,team,Year,conf,similar_team,half,primary_side,side_mismatch
1984957,A&M-Corpus Christi,Northwestern St.,124.0,Northwestern St.,2pt,jumpshot,False,RIGHT,20.004,mid2,rb2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,352.0,Northwestern St.,2pt,jumpshot,False,RIGHT,15.822,mid2,le2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,520.0,Northwestern St.,3pt,jumpshot,True,RIGHT,23.411,atb3,lw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,585.0,Northwestern St.,2pt,jumpshot,True,RIGHT,17.792,mid2,rb2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,665.0,Northwestern St.,3pt,jumpshot,False,RIGHT,24.284,atb3,rw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,776.0,Northwestern St.,3pt,jumpshot,False,RIGHT,25.42,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,828.0,Northwestern St.,2pt,jumpshot,True,RIGHT,10.776,paint2,paint2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,852.0,Northwestern St.,3pt,jumpshot,False,RIGHT,23.378,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,882.0,Northwestern St.,3pt,jumpshot,True,RIGHT,25.245,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,991.0,Northwestern St.,3pt,jumpshot,False,RIGHT,23.491,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,1106.0,Northwestern St.,3pt,jumpshot,True,RIGHT,22.965,atb3,lw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,1148.0,Northwestern St.,3pt,jumpshot,False,RIGHT,24.087,atb3,rw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,1390.0,Northwestern St.,3pt,jumpshot,False,LEFT,24.372,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
1984957,A&M-Corpus Christi,Northwestern St.,1438.0,Northwestern St.,2pt,jumpshot,False,LEFT,12.073,mid2,rb2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
1984957,A&M-Corpus Christi,Northwestern St.,1635.0,Northwestern St.,2pt,jumpshot,True,LEFT,15.438,mid2,le2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
1984957,A&M-Corpus Christi,Northwestern St.,1669.0,Northwestern St.,3pt,jumpshot,True,LEFT,25.459,atb3,lw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
1984957,A&M-Corpus Christi,Northwestern St.,1824.0,Northwestern St.,2pt,jumpshot,False,LEFT,18.865,mid2,le2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
1984957,A&M-Corpus Christi,Northwestern St.,1853.0,Northwestern St.,3pt,jumpshot,False,LEFT,25.5,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
1984957,A&M-Corpus Christi,Northwestern St.,1996.0,Northwestern St.,3pt,jumpshot,False,LEFT,24.115,atb3,rw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
1984957,A&M-Corpus Christi,Northwestern St.,2138.0,Northwestern St.,2pt,jumpshot,True,LEFT,16.316,mid2,re2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
2033157,A&M-Corpus Christi,McNeese,88.0,McNeese,3pt,jumpshot,True,RIGHT,23.323,atb3,lw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
2033157,A&M-Corpus Christi,McNeese,125.0,McNeese,3pt,pullupjumpshot,False,RIGHT,24.238,atb3,lw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
2033157,A&M-Corpus Christi,McNeese,310.0,McNeese,3pt,jumpshot,False,RIGHT,25.308,atb3,rw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
2033157,A&M-Corpus Christi,McNeese,397.0,McNeese,3pt,jumpshot,True,RIGHT,25.069,atb3,rw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
2033157,A&M-Corpus Christi,McNeese,569.0,McNeese,3pt,jumpshot,False,RIGHT,26.878,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
2033157,A&M-Corpus Christi,McNeese,604.0,McNeese,3pt,jumpshot,False,RIGHT,24.515,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
2033157,A&M-Corpus Christi,McNeese,775.0,McNeese,3pt,jumpshot,True,RIGHT,25.891,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
2033157,A&M-Corpus Christi,McNeese,824.0,McNeese,2pt,floatingjumpshot,False,RIGHT,12.073,mid2,rb2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
2033157,A&M-Corpus Christi,McNeese,837.0,McNeese,2pt,pullupjumpshot,False,RIGHT,12.906,mid2,lb2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
2033157,A&M-Corpus Christi,McNeese,1114.0,McNeese,3pt,jumpshot,False,RIGHT,25.335,atb3,rw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
2033157,A&M-Corpus Christi,McNeese,1196.7,McNeese,3pt,jumpshot,False,RIGHT,25.938,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
2033157,A&M-Corpus Christi,McNeese,2067.0,McNeese,2pt,jumpshot,False,LEFT,9.911,mid2,rb2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
2033157,A&M-Corpus Christi,McNeese,2121.0,McNeese,2pt,jumpshot,False,LEFT,19.711,mid2,re2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
2033157,A&M-Corpus Christi,McNeese,2338.0,McNeese,3pt,jumpshot,False,LEFT,26.075,atb3,rw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
2550531,A&M-Corpus Christi,Houston Christian,327.0,Houston Christian,3pt,jumpshot,False,RIGHT,24.825,atb3,tok3,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2550531,A&M-Corpus Christi,Houston Christian,537.0,Houston Christian,3pt,jumpshot,False,RIGHT,24.935,atb3,rw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2550531,A&M-Corpus Christi,Houston Christian,574.0,Houston Christian,3pt,jumpshot,False,RIGHT,23.503,c3,rc3,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2550531,A&M-Corpus Christi,Houston Christian,953.0,Houston Christian,3pt,jumpshot,True,RIGHT,25.136,atb3,tok3,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2550531,A&M-Corpus Christi,Houston Christian,997.0,Houston Christian,3pt,jumpshot,False,RIGHT,24.661,atb3,tok3,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2550531,A&M-Corpus Christi,Houston Christian,1343.0,Houston Christian,2pt,jumpshot,False,LEFT,9.878,mid2,rb2,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2550531,A&M-Corpus Christi,Houston Christian,1439.0,Houston Christian,2pt,jumpshot,False,LEFT,19.127,mid2,re2,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2550531,A&M-Corpus Christi,Houston Christian,1478.0,Houston Christian,3pt,jumpshot,False,LEFT,24.946,atb3,rw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2550531,A&M-Corpus Christi,Houston Christian,1567.0,Houston Christian,3pt,jumpshot,False,LEFT,23.707,atb3,rw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2550531,A&M-Corpus Christi,Houston Christian,1648.0,Houston Christian,3pt,jumpshot,True,LEFT,25.063,atb3,rw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2550531,A&M-Corpus Christi,Houston Christian,1801.0,Houston Christian,3pt,jumpshot,True,LEFT,23.491,atb3,rw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2550531,A&M-Corpus Christi,Houston Christian,1861.0,Houston Christian,2pt,jumpshot,False,LEFT,5.306,paint2,paint2,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2550531,A&M-Corpus Christi,Houston Christian,1996.0,Houston Christian,3pt,jumpshot,False,LEFT,25.334,atb3,tok3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2550531,A&M-Corpus Christi,Houston Christian,2059.0,Houston Christian,2pt,jumpshot,False,LEFT,19.51,mid2,re2,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2550531,A&M-Corpus Christi,Houston Christian,2173.0,Houston Christian,3pt,jumpshot,False,LEFT,26.944,atb3,lw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2550531,A&M-Corpus Christi,Houston Christian,2339.0,Houston Christian,3pt,jumpshot,False,LEFT,23.007,c3,lc3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2551177,A&M-Corpus Christi,McNeese,34.0,McNeese,2pt,jumpshot,False,RIGHT,16.552,mid2,le2,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2551177,A&M-Corpus Christi,McNeese,559.0,McNeese,2pt,hookshot,False,RIGHT,7.712,mid2,rb2,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2551177,A&M-Corpus Christi,McNeese,656.0,McNeese,3pt,jumpshot,False,RIGHT,22.539,c3,lc3,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2551177,A&M-Corpus Christi,McNeese,723.0,McNeese,3pt,jumpshot,False,RIGHT,24.324,atb3,lw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2551177,A&M-Corpus Christi,McNeese,754.0,McNeese,3pt,jumpshot,True,RIGHT,23.294,c3,lc3,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2551177,A&M-Corpus Christi,McNeese,1377.0,McNeese,3pt,jumpshot,False,LEFT,23.568,c3,rc3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2551177,A&M-Corpus Christi,McNeese,1512.0,McNeese,2pt,jumpshot,False,LEFT,12.699,paint2,paint2,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2551177,A&M-Corpus Christi,McNeese,1688.0,McNeese,3pt,stepbackjumpshot,True,LEFT,24.046,atb3,rw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2551177,A&M-Corpus Christi,McNeese,1924.0,McNeese,3pt,jumpshot,False,LEFT,26.575,atb3,lw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2551177,A&M-Corpus Christi,McNeese,1960.0,McNeese,2pt,turnaroundjumpshot,True,LEFT,21.07,mid2,le2,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2551177,A&M-Corpus Christi,McNeese,2084.0,McNeese,3pt,jumpshot,True,LEFT,25.783,atb3,lw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2551177,A&M-Corpus Christi,McNeese,2131.0,McNeese,3pt,jumpshot,False,LEFT,28.405,atb3,lw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2551177,A&M-Corpus Christi,McNeese,2326.0,McNeese,3pt,jumpshot,False,LEFT,25.717,atb3,tok3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2551177,A&M-Corpus Christi,McNeese,2380.0,McNeese,2pt,jumpshot,False,LEFT,14.704,mid2,re2,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2632961,A&M-Corpus Christi,Houston Christian,302.0,Houston Christian,2pt,jumpshot,False,RIGHT,8.866,mid2,lb2,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2632961,A&M-Corpus Christi,Houston Christian,346.0,Houston Christian,3pt,jumpshot,False,RIGHT,22.718,atb3,lw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2632961,A&M-Corpus Christi,Houston Christian,395.0,Houston Christian,3pt,jumpshot,True,RIGHT,21.541,c3,lc3,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2632961,A&M-Corpus Christi,Houston Christian,604.0,Houston Christian,3pt,jumpshot,False,RIGHT,22.972,atb3,tok3,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2632961,A&M-Corpus Christi,Houston Christian,678.0,Houston Christian,2pt,jumpshot,False,RIGHT,21.122,mid2,lb2,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2632961,A&M-Corpus Christi,Houston Christian,833.0,Houston Christian,3pt,jumpshot,True,RIGHT,22.789,atb3,rw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2632961,A&M-Corpus Christi,Houston Christian,1054.0,Houston Christian,2pt,jumpshot,False,RIGHT,17.327,mid2,re2,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2632961,A&M-Corpus Christi,Houston Christian,1153.7,Houston Christian,3pt,jumpshot,False,RIGHT,24.238,atb3,rw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2632961,A&M-Corpus Christi,Houston Christian,1198.6,Houston Christian,3pt,jumpshot,False,RIGHT,22.804,atb3,lw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,1,RIGHT,False
2632961,A&M-Corpus Christi,Houston Christian,1327.0,Houston Christian,3pt,jumpshot,True,LEFT,23.108,atb3,rw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2632961,A&M-Corpus Christi,Houston Christian,1384.0,Houston Christian,3pt,jumpshot,False,LEFT,24.956,atb3,tok3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2632961,A&M-Corpus Christi,Houston Christian,1422.0,Houston Christian,3pt,jumpshot,False,LEFT,22.44,c3,rc3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2632961,A&M-Corpus Christi,Houston Christian,1501.0,Houston Christian,2pt,jumpshot,True,LEFT,18.778,mid2,le2,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2632961,A&M-Corpus Christi,Houston Christian,1536.0,Houston Christian,3pt,jumpshot,False,LEFT,23.555,c3,rc3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2632961,A&M-Corpus Christi,Houston Christian,1735.0,Houston Christian,3pt,jumpshot,False,LEFT,22.544,atb3,rw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2632961,A&M-Corpus Christi,Houston Christian,1862.0,Houston Christian,2pt,jumpshot,False,LEFT,9.878,mid2,lb2,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2632961,A&M-Corpus Christi,Houston Christian,1900.0,Houston Christian,3pt,jumpshot,True,LEFT,23.337,atb3,lw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2632961,A&M-Corpus Christi,Houston Christian,2262.0,Houston Christian,3pt,jumpshot,False,LEFT,22.725,atb3,rw3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2632961,A&M-Corpus Christi,Houston Christian,2399.9,Houston Christian,3pt,jumpshot,False,LEFT,37.854,heave3,heave3,2025,A&M-Corpus Christi,2025,Slnd,SFA,2,LEFT,False
2189338,A&M-Corpus Christi,UIW,247.0,UIW,3pt,jumpshot,False,RIGHT,25.1,atb3,lw3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2189338,A&M-Corpus Christi,UIW,596.0,UIW,2pt,jumpshot,True,RIGHT,20.256,mid2,lb2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2189338,A&M-Corpus Christi,UIW,678.0,UIW,3pt,jumpshot,False,RIGHT,24.419,atb3,tok3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2189338,A&M-Corpus Christi,UIW,1364.0,UIW,2pt,jumpshot,True,LEFT,19.602,mid2,le2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2189338,A&M-Corpus Christi,UIW,1402.0,UIW,2pt,jumpshot,False,LEFT,15.788,mid2,le2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2189338,A&M-Corpus Christi,UIW,1736.0,UIW,3pt,jumpshot,False,LEFT,25.329,atb3,tok3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2189338,A&M-Corpus Christi,UIW,1863.0,UIW,2pt,jumpshot,False,LEFT,20.153,mid2,lb2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2189338,A&M-Corpus Christi,UIW,2153.0,UIW,2pt,jumpshot,False,LEFT,15.829,mid2,rb2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2189338,A&M-Corpus Christi,UIW,2305.0,UIW,3pt,jumpshot,False,LEFT,23.687,atb3,tok3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2189338,A&M-Corpus Christi,UIW,2360.9,UIW,3pt,jumpshot,False,LEFT,22.614,c3,rc3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2248471,A&M-Corpus Christi,Northwestern St.,48.0,Northwestern St.,3pt,jumpshot,True,RIGHT,22.931,atb3,lw3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2248471,A&M-Corpus Christi,Northwestern St.,265.0,Northwestern St.,2pt,jumpshot,False,RIGHT,12.226,mid2,rb2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2248471,A&M-Corpus Christi,Northwestern St.,353.0,Northwestern St.,2pt,jumpshot,False,RIGHT,10.34,mid2,lb2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2248471,A&M-Corpus Christi,Northwestern St.,366.0,Northwestern St.,2pt,jumpshot,False,RIGHT,11.252,mid2,rb2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2248471,A&M-Corpus Christi,Northwestern St.,444.0,Northwestern St.,3pt,jumpshot,True,RIGHT,25.938,atb3,tok3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2248471,A&M-Corpus Christi,Northwestern St.,482.0,Northwestern St.,2pt,stepbackjumpshot,True,RIGHT,13.171,mid2,lb2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2248471,A&M-Corpus Christi,Northwestern St.,570.0,Northwestern St.,2pt,jumpshot,True,RIGHT,8.158,mid2,rb2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2248471,A&M-Corpus Christi,Northwestern St.,614.0,Northwestern St.,2pt,stepbackjumpshot,True,RIGHT,19.069,mid2,re2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2248471,A&M-Corpus Christi,Northwestern St.,652.0,Northwestern St.,2pt,jumpshot,False,RIGHT,14.819,paint2,paint2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2248471,A&M-Corpus Christi,Northwestern St.,958.0,Northwestern St.,3pt,jumpshot,False,RIGHT,23.541,atb3,rw3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2248471,A&M-Corpus Christi,Northwestern St.,1127.0,Northwestern St.,3pt,jumpshot,False,RIGHT,25.079,atb3,rw3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2248471,A&M-Corpus Christi,Northwestern St.,1323.0,Northwestern St.,3pt,jumpshot,False,LEFT,27.441,atb3,lw3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2248471,A&M-Corpus Christi,Northwestern St.,1522.0,Northwestern St.,2pt,jumpshot,False,LEFT,20.349,mid2,le2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2248471,A&M-Corpus Christi,Northwestern St.,1569.0,Northwestern St.,3pt,jumpshot,False,LEFT,25.845,atb3,lw3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2248471,A&M-Corpus Christi,Northwestern St.,1727.0,Northwestern St.,2pt,jumpshot,False,LEFT,18.664,mid2,re2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2248471,A&M-Corpus Christi,Northwestern St.,1760.0,Northwestern St.,3pt,jumpshot,True,LEFT,23.038,c3,lc3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2248471,A&M-Corpus Christi,Northwestern St.,1862.0,Northwestern St.,2pt,jumpshot,False,LEFT,14.567,mid2,re2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2248471,A&M-Corpus Christi,Northwestern St.,1906.0,Northwestern St.,2pt,jumpshot,True,LEFT,9.767,mid2,lb2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2248471,A&M-Corpus Christi,Northwestern St.,2067.0,Northwestern St.,2pt,jumpshot,False,LEFT,3.249,atr2,atr2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2248471,A&M-Corpus Christi,Northwestern St.,2166.0,Northwestern St.,3pt,jumpshot,False,LEFT,23.609,c3,lc3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2248471,A&M-Corpus Christi,Northwestern St.,2226.0,Northwestern St.,2pt,jumpshot,False,LEFT,23.538,mid2,lb2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2248471,A&M-Corpus Christi,Northwestern St.,2273.0,Northwestern St.,3pt,jumpshot,False,LEFT,24.331,atb3,lw3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2248471,A&M-Corpus Christi,Northwestern St.,2328.0,Northwestern St.,3pt,jumpshot,True,LEFT,23.294,c3,lc3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2248471,A&M-Corpus Christi,Northwestern St.,2391.8,Northwestern St.,3pt,jumpshot,False,LEFT,22.33,c3,rc3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2248471,A&M-Corpus Christi,Northwestern St.,2399.1,Northwestern St.,3pt,jumpshot,False,LEFT,23.17,atb3,rw3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2189338,A&M-Corpus Christi,UIW,102.0,UIW,3pt,jumpshot,False,RIGHT,22.697,atb3,tok3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2189338,A&M-Corpus Christi,UIW,280.0,UIW,2pt,jumpshot,True,RIGHT,5.291,paint2,paint2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2189338,A&M-Corpus Christi,UIW,453.0,UIW,3pt,jumpshot,False,RIGHT,23.789,atb3,lw3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2189338,A&M-Corpus Christi,UIW,814.0,UIW,3pt,jumpshot,False,RIGHT,23.371,c3,rc3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2189338,A&M-Corpus Christi,UIW,1159.7,UIW,2pt,jumpshot,False,RIGHT,11.824,paint2,paint2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2189338,A&M-Corpus Christi,UIW,1197.8,UIW,2pt,jumpshot,False,RIGHT,8.635,paint2,paint2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,1,RIGHT,False
2189338,A&M-Corpus Christi,UIW,1214.0,UIW,3pt,jumpshot,False,LEFT,24.484,atb3,lw3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2189338,A&M-Corpus Christi,UIW,1605.0,UIW,2pt,jumpshot,False,LEFT,8.96,paint2,paint2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2189338,A&M-Corpus Christi,UIW,1775.0,UIW,3pt,jumpshot,False,LEFT,24.197,atb3,rw3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2189338,A&M-Corpus Christi,UIW,2025.0,UIW,2pt,jumpshot,False,LEFT,6.035,paint2,paint2,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2189338,A&M-Corpus Christi,UIW,2102.0,UIW,3pt,jumpshot,False,LEFT,24.664,atb3,rw3,2023,A&M-Corpus Christi,2023,Slnd,Nicholls,2,LEFT,False
2343511,A&M-Corpus Christi,McNeese,45.0,McNeese,3pt,jumpshot,False,RIGHT,24.176,atb3,lw3,2024,A&M-Corpus Christi,2024,Slnd,McNeese,1,RIGHT,False
2343511,A&M-Corpus Christi,McNeese,61.0,McNeese,3pt,jumpshot,True,RIGHT,24.393,atb3,rw3,2024,A&M-Corpus Christi,2024,Slnd,McNeese,1,RIGHT,False
2343511,A&M-Corpus Christi,McNeese,161.0,McNeese,2pt,jumpshot,False,RIGHT,8.85,paint2,paint2,2024,A&M-Corpus Christi,2024,Slnd,McNeese,1,RIGHT,False
2343511,A&M-Corpus Christi,McNeese,340.0,McNeese,3pt,jumpshot,False,RIGHT,24.311,atb3,tok3,2024,A&M-Corpus Christi,2024,Slnd,McNeese,1,RIGHT,False
2343511,A&M-Corpus Christi,McNeese,426.0,McNeese,3pt,jumpshot,False,RIGHT,23.457,atb3,lw3,2024,A&M-Corpus Christi,2024,Slnd,McNeese,1,RIGHT,False
2343511,A&M-Corpus Christi,McNeese,461.0,McNeese,2pt,turnaroundjumpshot,True,RIGHT,14.704,mid2,re2,2024,A&M-Corpus Christi,2024,Slnd,McNeese,1,RIGHT,False
2343511,A&M-Corpus Christi,McNeese,503.0,McNeese,2pt,floatingjumpshot,True,RIGHT,6.498,paint2,paint2,2024,A&M-Corpus Christi,2024,Slnd,McNeese,1,RIGHT,False
2343511,A&M-Corpus Christi,McNeese,559.0,McNeese,2pt,turnaroundjumpshot,True,RIGHT,11.713,paint2,paint2,2024,A&M-Corpus Christi,2024,Slnd,McNeese,1,RIGHT,False
2343511,A&M-Corpus Christi,McNeese,607.0,McNeese,2pt,stepbackjumpshot,True,RIGHT,15.316,mid2,le2,2024,A&M-Corpus Christi,2024,Slnd,McNeese,1,RIGHT,False
