gameId,homeMarket,awayMarket,secsIntoGame,teamMarket,actionType,subType,success,side,shotDist,zones6,zones13,season,team,Year,conf,similar_team,half,primary_side,side_mismatch
2549421,East Texas A&M,Nicholls,52.0,Nicholls,2pt,stepbackjumpshot,True,LEFT,15.719,mid2,re2,2025,East Texas A&M,2025,Slnd,UIW,1,LEFT,False
2549421,East Texas A&M,Nicholls,122.0,Nicholls,3pt,jumpshot,False,LEFT,25.014,atb3,rw3,2025,East Texas A&M,2025,Slnd,UIW,1,LEFT,False
2549421,East Texas A&M,Nicholls,391.0,Nicholls,2pt,pullupjumpshot,True,LEFT,11.751,mid2,re2,2025,East Texas A&M,2025,Slnd,UIW,1,LEFT,False
2549421,East Texas A&M,Nicholls,506.0,Nicholls,3pt,jumpshot,False,LEFT,28.561,atb3,lw3,2025,East Texas A&M,2025,Slnd,UIW,1,LEFT,False
2549421,East Texas A&M,Nicholls,694.0,Nicholls,2pt,turnaroundjumpshot,False,LEFT,13.229,paint2,paint2,2025,East Texas A&M,2025,Slnd,UIW,1,LEFT,False
2549421,East Texas A&M,Nicholls,1312.0,Nicholls,3pt,jumpshot,False,RIGHT,26.062,atb3,lw3,2025,East Texas A&M,2025,Slnd,UIW,2,RIGHT,False
2549421,East Texas A&M,Nicholls,1615.0,Nicholls,3pt,jumpshot,False,RIGHT,22.716,atb3,tok3,2025,East Texas A&M,2025,Slnd,UIW,2,RIGHT,False
2549421,East Texas A&M,Nicholls,1803.0,Nicholls,3pt,jumpshot,True,RIGHT,23.146,atb3,lw3,2025,East Texas A&M,2025,Slnd,UIW,2,RIGHT,False
2549421,East Texas A&M,Nicholls,1890.0,Nicholls,2pt,pullupjumpshot,False,RIGHT,15.193,mid2,rb2,2025,East Texas A&M,2025,Slnd,UIW,2,RIGHT,False
2549421,East Texas A&M,Nicholls,1997.0,Nicholls,3pt,jumpshot,True,RIGHT,22.728,c3,lc3,2025,East Texas A&M,2025,Slnd,UIW,2,RIGHT,False
2549421,East Texas A&M,Nicholls,2200.0,Nicholls,3pt,pullupjumpshot,True,RIGHT,26.403,atb3,tok3,2025,East Texas A&M,2025,Slnd,UIW,2,RIGHT,False
2549421,East Texas A&M,Nicholls,2332.0,Nicholls,3pt,stepbackjumpshot,True,RIGHT,24.369,atb3,rw3,2025,East Texas A&M,2025,Slnd,UIW,2,RIGHT,False
2548371,SFA,Houston Christian,273.0,Houston Christian,3pt,jumpshot,True,RIGHT,22.614,c3,lc3,2025,SFA,2025,Slnd,A&M-Corpus Christi,1,RIGHT,False
2548371,SFA,Houston Christian,386.0,Houston Christian,3pt,jumpshot,False,RIGHT,23.003,c3,lc3,2025,SFA,2025,Slnd,A&M-Corpus Christi,1,RIGHT,False
2548371,SFA,Houston Christian,556.0,Houston Christian,2pt,turnaroundjumpshot,True,RIGHT,12.61,paint2,paint2,2025,SFA,2025,Slnd,A&M-Corpus Christi,1,RIGHT,False
2548371,SFA,Houston Christian,695.0,Houston Christian,3pt,jumpshot,True,RIGHT,23.609,c3,rc3,2025,SFA,2025,Slnd,A&M-Corpus Christi,1,RIGHT,False
2548371,SFA,Houston Christian,910.0,Houston Christian,3pt,jumpshot,False,RIGHT,24.144,atb3,tok3,2025,SFA,2025,Slnd,A&M-Corpus Christi,1,RIGHT,False
2548371,SFA,Houston Christian,1163.9,Houston Christian,3pt,jumpshot,False,RIGHT,23.6,atb3,tok3,2025,SFA,2025,Slnd,A&M-Corpus Christi,1,RIGHT,False
2548371,SFA,Houston Christian,1199.8,Houston Christian,3pt,jumpshot,False,RIGHT,23.623,atb3,lw3,2025,SFA,2025,Slnd,A&M-Corpus Christi,1,RIGHT,False
2548371,SFA,Houston Christian,1280.0,Houston Christian,3pt,jumpshot,False,LEFT,23.624,atb3,lw3,2025,SFA,2025,Slnd,A&M-Corpus Christi,2,LEFT,False
2548371,SFA,Houston Christian,1624.0,Houston Christian,2pt,jumpshot,False,LEFT,8.158,mid2,lb2,2025,SFA,2025,Slnd,A&M-Corpus Christi,2,LEFT,False
2548371,SFA,Houston Christian,1666.0,Houston Christian,3pt,jumpshot,False,LEFT,22.728,c3,lc3,2025,SFA,2025,Slnd,A&M-Corpus Christi,2,LEFT,False
2548371,SFA,Houston Christian,1701.0,Houston Christian,3pt,jumpshot,True,LEFT,22.728,c3,rc3,2025,SFA,2025,Slnd,A&M-Corpus Christi,2,LEFT,False
2548371,SFA,Houston Christian,2061.0,Houston Christian,2pt,jumpshot,False,LEFT,17.772,mid2,le2,2025,SFA,2025,Slnd,A&M-Corpus Christi,2,LEFT,False
2546844,Southeastern La.,UTRGV,227.0,UTRGV,3pt,jumpshot,False,RIGHT,24.357,atb3,rw3,2025,Southeastern La.,2025,Slnd,Houston Christian,1,RIGHT,False
2546844,Southeastern La.,UTRGV,259.0,UTRGV,3pt,jumpshot,True,RIGHT,23.779,atb3,tok3,2025,Southeastern La.,2025,Slnd,Houston Christian,1,RIGHT,False
2546844,Southeastern La.,UTRGV,276.0,UTRGV,3pt,jumpshot,False,RIGHT,23.695,atb3,rw3,2025,Southeastern La.,2025,Slnd,Houston Christian,1,RIGHT,False
2546844,Southeastern La.,UTRGV,429.0,UTRGV,3pt,jumpshot,False,RIGHT,24.476,atb3,rw3,2025,Southeastern La.,2025,Slnd,Houston Christian,1,RIGHT,False
2546844,Southeastern La.,UTRGV,512.0,UTRGV,3pt,jumpshot,False,RIGHT,24.08,atb3,lw3,2025,Southeastern La.,2025,Slnd,Houston Christian,1,RIGHT,False
2546844,Southeastern La.,UTRGV,602.0,UTRGV,3pt,jumpshot,False,RIGHT,23.499,atb3,lw3,2025,Southeastern La.,2025,Slnd,Houston Christian,1,RIGHT,False
2546844,Southeastern La.,UTRGV,684.0,UTRGV,3pt,jumpshot,False,RIGHT,22.909,c3,rc3,2025,Southeastern La.,2025,Slnd,Houston Christian,1,RIGHT,False
2546844,Southeastern La.,UTRGV,813.0,UTRGV,3pt,jumpshot,False,RIGHT,24.078,atb3,tok3,2025,Southeastern La.,2025,Slnd,Houston Christian,1,RIGHT,False
2546844,Southeastern La.,UTRGV,818.0,UTRGV,2pt,jumpshot,False,RIGHT,6.528,paint2,paint2,2025,Southeastern La.,2025,Slnd,Houston Christian,1,RIGHT,False
2546844,Southeastern La.,UTRGV,847.0,UTRGV,3pt,jumpshot,False,RIGHT,23.235,atb3,lw3,2025,Southeastern La.,2025,Slnd,Houston Christian,1,RIGHT,False
2546844,Southeastern La.,UTRGV,1061.0,UTRGV,3pt,jumpshot,False,RIGHT,22.614,c3,lc3,2025,Southeastern La.,2025,Slnd,Houston Christian,1,RIGHT,False
2546844,Southeastern La.,UTRGV,1079.0,UTRGV,3pt,jumpshot,False,RIGHT,25.814,atb3,tok3,2025,Southeastern La.,2025,Slnd,Houston Christian,1,RIGHT,False
2546844,Southeastern La.,UTRGV,1229.0,UTRGV,3pt,jumpshot,True,LEFT,24.697,atb3,lw3,2025,Southeastern La.,2025,Slnd,Houston Christian,2,LEFT,False
2546844,Southeastern La.,UTRGV,1422.0,UTRGV,3pt,jumpshot,False,LEFT,23.572,atb3,rw3,2025,Southeastern La.,2025,Slnd,Houston Christian,2,LEFT,False
2546844,Southeastern La.,UTRGV,1610.0,UTRGV,3pt,jumpshot,False,LEFT,23.038,c3,rc3,2025,Southeastern La.,2025,Slnd,Houston Christian,2,LEFT,False
2546844,Southeastern La.,UTRGV,1917.0,UTRGV,3pt,jumpshot,False,LEFT,27.743,atb3,tok3,2025,Southeastern La.,2025,Slnd,Houston Christian,2,LEFT,False
2546844,Southeastern La.,UTRGV,1958.0,UTRGV,2pt,jumpshot,False,LEFT,5.671,paint2,paint2,2025,Southeastern La.,2025,Slnd,Houston Christian,2,LEFT,False
2546844,Southeastern La.,UTRGV,2017.0,UTRGV,3pt,jumpshot,True,LEFT,24.223,atb3,tok3,2025,Southeastern La.,2025,Slnd,Houston Christian,2,LEFT,False
2546844,Southeastern La.,UTRGV,2124.0,UTRGV,3pt,jumpshot,False,LEFT,23.007,c3,rc3,2025,Southeastern La.,2025,Slnd,Houston Christian,2,LEFT,False
2546844,Southeastern La.,UTRGV,2369.2,UTRGV,3pt,jumpshot,False,LEFT,24.573,atb3,rw3,2025,Southeastern La.,2025,Slnd,Houston Christian,2,LEFT,False
2546844,Southeastern La.,UTRGV,2386.0,UTRGV,3pt,jumpshot,False,LEFT,29.598,atb3,tok3,2025,Southeastern La.,2025,Slnd,Houston Christian,2,LEFT,False
2546844,Southeastern La.,UTRGV,2397.6,UTRGV,3pt,jumpshot,True,LEFT,28.752,atb3,lw3,2025,Southeastern La.,2025,Slnd,Houston Christian,2,LEFT,False
2555985,Lamar University,UIW,217.0,UIW,3pt,jumpshot,False,LEFT,23.337,atb3,lw3,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2555985,Lamar University,UIW,355.0,UIW,2pt,jumpshot,False,LEFT,14.278,paint2,paint2,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2555985,Lamar University,UIW,451.0,UIW,2pt,jumpshot,True,LEFT,10.576,paint2,paint2,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2555985,Lamar University,UIW,551.0,UIW,2pt,jumpshot,True,LEFT,16.098,mid2,re2,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2555985,Lamar University,UIW,824.0,UIW,3pt,jumpshot,True,LEFT,24.875,atb3,tok3,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2555985,Lamar University,UIW,898.0,UIW,2pt,jumpshot,True,LEFT,10.018,mid2,lb2,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2555985,Lamar University,UIW,918.0,UIW,3pt,jumpshot,True,LEFT,24.386,atb3,rw3,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2555985,Lamar University,UIW,958.0,UIW,3pt,jumpshot,False,LEFT,24.973,atb3,lw3,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2555985,Lamar University,UIW,969.0,UIW,2pt,jumpshot,False,LEFT,12.699,paint2,paint2,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2555985,Lamar University,UIW,1072.0,UIW,3pt,jumpshot,False,LEFT,23.555,c3,lc3,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2555985,Lamar University,UIW,1108.0,UIW,2pt,jumpshot,False,LEFT,18.865,mid2,re2,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2555985,Lamar University,UIW,1408.0,UIW,2pt,jumpshot,True,RIGHT,13.872,mid2,le2,2025,Lamar University,2025,Slnd,McNeese,2,RIGHT,False
2555985,Lamar University,UIW,1806.0,UIW,2pt,jumpshot,False,RIGHT,18.95,mid2,re2,2025,Lamar University,2025,Slnd,McNeese,2,RIGHT,False
2555985,Lamar University,UIW,1880.0,UIW,2pt,jumpshot,False,RIGHT,8.85,paint2,paint2,2025,Lamar University,2025,Slnd,McNeese,2,RIGHT,False
2555985,Lamar University,UIW,1932.0,UIW,2pt,jumpshot,False,RIGHT,16.092,mid2,le2,2025,Lamar University,2025,Slnd,McNeese,2,RIGHT,False
2555985,Lamar University,UIW,2013.0,UIW,3pt,jumpshot,False,RIGHT,24.357,atb3,rw3,2025,Lamar University,2025,Slnd,McNeese,2,RIGHT,False
2555985,Lamar University,UIW,2048.0,UIW,2pt,jumpshot,True,RIGHT,15.94,mid2,re2,2025,Lamar University,2025,Slnd,McNeese,2,RIGHT,False
2555985,Lamar University,UIW,2146.0,UIW,2pt,jumpshot,False,RIGHT,8.46,paint2,paint2,2025,Lamar University,2025,Slnd,McNeese,2,RIGHT,False
2555985,Lamar University,UIW,2220.0,UIW,3pt,jumpshot,False,RIGHT,24.606,atb3,rw3,2025,Lamar University,2025,Slnd,McNeese,2,RIGHT,False
2555985,Lamar University,UIW,2315.0,UIW,3pt,jumpshot,False,RIGHT,23.594,atb3,tok3,2025,Lamar University,2025,Slnd,McNeese,2,RIGHT,False
2551174,New Orleans,A&M-Corpus Christi,21.0,A&M-Corpus Christi,2pt,floatingjumpshot,False,RIGHT,10.239,mid2,rb2,2025,New Orleans,2025,Slnd,UIW,1,RIGHT,False
2551174,New Orleans,A&M-Corpus Christi,136.0,A&M-Corpus Christi,3pt,jumpshot,False,RIGHT,24.262,atb3,rw3,2025,New Orleans,2025,Slnd,UIW,1,RIGHT,False
2551174,New Orleans,A&M-Corpus Christi,306.0,A&M-Corpus Christi,3pt,jumpshot,False,RIGHT,23.695,atb3,lw3,2025,New Orleans,2025,Slnd,UIW,1,RIGHT,False
2551174,New Orleans,A&M-Corpus Christi,390.0,A&M-Corpus Christi,3pt,jumpshot,False,RIGHT,23.235,atb3,lw3,2025,New Orleans,2025,Slnd,UIW,1,RIGHT,False
2551174,New Orleans,A&M-Corpus Christi,568.0,A&M-Corpus Christi,3pt,jumpshot,True,RIGHT,23.223,c3,lc3,2025,New Orleans,2025,Slnd,UIW,1,RIGHT,False
2551174,New Orleans,A&M-Corpus Christi,641.0,A&M-Corpus Christi,3pt,jumpshot,True,RIGHT,23.973,atb3,tok3,2025,New Orleans,2025,Slnd,UIW,1,RIGHT,False
2551174,New Orleans,A&M-Corpus Christi,677.0,A&M-Corpus Christi,2pt,pullupjumpshot,True,RIGHT,4.749,paint2,paint2,2025,New Orleans,2025,Slnd,UIW,1,RIGHT,False
2551174,New Orleans,A&M-Corpus Christi,707.0,A&M-Corpus Christi,3pt,jumpshot,False,RIGHT,23.853,atb3,tok3,2025,New Orleans,2025,Slnd,UIW,1,RIGHT,False
2551174,New Orleans,A&M-Corpus Christi,761.0,A&M-Corpus Christi,3pt,jumpshot,False,RIGHT,24.304,atb3,tok3,2025,New Orleans,2025,Slnd,UIW,1,RIGHT,False
2551174,New Orleans,A&M-Corpus Christi,839.0,A&M-Corpus Christi,2pt,pullupjumpshot,False,RIGHT,6.214,paint2,paint2,2025,New Orleans,2025,Slnd,UIW,1,RIGHT,False
2551174,New Orleans,A&M-Corpus Christi,922.0,A&M-Corpus Christi,2pt,pullupjumpshot,False,RIGHT,12.508,paint2,paint2,2025,New Orleans,2025,Slnd,UIW,1,RIGHT,False
2551174,New Orleans,A&M-Corpus Christi,1051.0,A&M-Corpus Christi,3pt,pullupjumpshot,True,RIGHT,24.248,atb3,rw3,2025,New Orleans,2025,Slnd,UIW,1,RIGHT,False
2551174,New Orleans,A&M-Corpus Christi,1350.0,A&M-Corpus Christi,2pt,floatingjumpshot,False,LEFT,6.121,paint2,paint2,2025,New Orleans,2025,Slnd,UIW,2,LEFT,False
2551174,New Orleans,A&M-Corpus Christi,1801.0,A&M-Corpus Christi,3pt,jumpshot,False,LEFT,24.668,atb3,lw3,2025,New Orleans,2025,Slnd,UIW,2,LEFT,False
2551174,New Orleans,A&M-Corpus Christi,1863.0,A&M-Corpus Christi,3pt,jumpshot,False,LEFT,25.297,atb3,rw3,2025,New Orleans,2025,Slnd,UIW,2,LEFT,False
2551174,New Orleans,A&M-Corpus Christi,2026.0,A&M-Corpus Christi,2pt,floatingjumpshot,True,LEFT,3.362,atr2,atr2,2025,New Orleans,2025,Slnd,UIW,2,LEFT,False
2033165,UIW,Nicholls,9.0,Nicholls,3pt,jumpshot,True,RIGHT,24.036,atb3,tok3,2022,UIW,2022,Slnd,Northwestern St.,1,RIGHT,False
2033165,UIW,Nicholls,50.0,Nicholls,2pt,jumpshot,False,RIGHT,14.183,mid2,lb2,2022,UIW,2022,Slnd,Northwestern St.,1,RIGHT,False
2033165,UIW,Nicholls,87.0,Nicholls,3pt,jumpshot,True,RIGHT,24.262,atb3,lw3,2022,UIW,2022,Slnd,Northwestern St.,1,RIGHT,False
2033165,UIW,Nicholls,378.0,Nicholls,2pt,jumpshot,False,RIGHT,8.85,paint2,paint2,2022,UIW,2022,Slnd,Northwestern St.,1,RIGHT,False
2033165,UIW,Nicholls,800.0,Nicholls,3pt,jumpshot,False,RIGHT,23.114,atb3,tok3,2022,UIW,2022,Slnd,Northwestern St.,1,RIGHT,False
2033165,UIW,Nicholls,825.0,Nicholls,3pt,jumpshot,False,RIGHT,24.765,atb3,rw3,2022,UIW,2022,Slnd,Northwestern St.,1,RIGHT,False
2033165,UIW,Nicholls,1113.0,Nicholls,2pt,turnaroundjumpshot,True,RIGHT,3.362,atr2,atr2,2022,UIW,2022,Slnd,Northwestern St.,1,RIGHT,False
2033165,UIW,Nicholls,1449.0,Nicholls,3pt,jumpshot,False,LEFT,23.223,c3,rc3,2022,UIW,2022,Slnd,Northwestern St.,2,LEFT,False
2033165,UIW,Nicholls,1538.0,Nicholls,2pt,jumpshot,True,LEFT,13.872,mid2,re2,2022,UIW,2022,Slnd,Northwestern St.,2,LEFT,False
2033165,UIW,Nicholls,1590.0,Nicholls,3pt,jumpshot,False,LEFT,23.538,c3,rc3,2022,UIW,2022,Slnd,Northwestern St.,2,LEFT,False
2033165,UIW,Nicholls,1592.0,Nicholls,2pt,turnaroundjumpshot,True,LEFT,6.97,paint2,paint2,2022,UIW,2022,Slnd,Northwestern St.,2,LEFT,False
2033165,UIW,Nicholls,1688.0,Nicholls,3pt,jumpshot,False,LEFT,23.392,atb3,rw3,2022,UIW,2022,Slnd,Northwestern St.,2,LEFT,False
2033165,UIW,Nicholls,1879.0,Nicholls,2pt,turnaroundjumpshot,True,LEFT,12.962,paint2,paint2,2022,UIW,2022,Slnd,Northwestern St.,2,LEFT,False
2033165,UIW,Nicholls,1905.0,Nicholls,2pt,floatingjumpshot,False,LEFT,13.087,paint2,paint2,2022,UIW,2022,Slnd,Northwestern St.,2,LEFT,False
2033165,UIW,Nicholls,2027.0,Nicholls,3pt,jumpshot,True,LEFT,24.647,atb3,rw3,2022,UIW,2022,Slnd,Northwestern St.,2,LEFT,False
2033165,UIW,Nicholls,2122.0,Nicholls,3pt,jumpshot,True,LEFT,23.547,c3,rc3,2022,UIW,2022,Slnd,Northwestern St.,2,LEFT,False
2033165,UIW,Nicholls,2210.0,Nicholls,3pt,jumpshot,False,LEFT,24.083,atb3,tok3,2022,UIW,2022,Slnd,Northwestern St.,2,LEFT,False
2033165,UIW,Nicholls,2255.0,Nicholls,2pt,turnaroundjumpshot,True,LEFT,12.508,paint2,paint2,2022,UIW,2022,Slnd,Northwestern St.,2,LEFT,False
1984957,A&M-Corpus Christi,Northwestern St.,124.0,Northwestern St.,2pt,jumpshot,False,RIGHT,20.004,mid2,rb2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,352.0,Northwestern St.,2pt,jumpshot,False,RIGHT,15.822,mid2,le2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,520.0,Northwestern St.,3pt,jumpshot,True,RIGHT,23.411,atb3,lw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,585.0,Northwestern St.,2pt,jumpshot,True,RIGHT,17.792,mid2,rb2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,665.0,Northwestern St.,3pt,jumpshot,False,RIGHT,24.284,atb3,rw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,776.0,Northwestern St.,3pt,jumpshot,False,RIGHT,25.42,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,828.0,Northwestern St.,2pt,jumpshot,True,RIGHT,10.776,paint2,paint2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,852.0,Northwestern St.,3pt,jumpshot,False,RIGHT,23.378,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,882.0,Northwestern St.,3pt,jumpshot,True,RIGHT,25.245,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,991.0,Northwestern St.,3pt,jumpshot,False,RIGHT,23.491,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,1106.0,Northwestern St.,3pt,jumpshot,True,RIGHT,22.965,atb3,lw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,1148.0,Northwestern St.,3pt,jumpshot,False,RIGHT,24.087,atb3,rw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,1,RIGHT,False
1984957,A&M-Corpus Christi,Northwestern St.,1390.0,Northwestern St.,3pt,jumpshot,False,LEFT,24.372,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
1984957,A&M-Corpus Christi,Northwestern St.,1438.0,Northwestern St.,2pt,jumpshot,False,LEFT,12.073,mid2,rb2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
1984957,A&M-Corpus Christi,Northwestern St.,1635.0,Northwestern St.,2pt,jumpshot,True,LEFT,15.438,mid2,le2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
1984957,A&M-Corpus Christi,Northwestern St.,1669.0,Northwestern St.,3pt,jumpshot,True,LEFT,25.459,atb3,lw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
1984957,A&M-Corpus Christi,Northwestern St.,1824.0,Northwestern St.,2pt,jumpshot,False,LEFT,18.865,mid2,le2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
1984957,A&M-Corpus Christi,Northwestern St.,1853.0,Northwestern St.,3pt,jumpshot,False,LEFT,25.5,atb3,tok3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
1984957,A&M-Corpus Christi,Northwestern St.,1996.0,Northwestern St.,3pt,jumpshot,False,LEFT,24.115,atb3,rw3,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
1984957,A&M-Corpus Christi,Northwestern St.,2138.0,Northwestern St.,2pt,jumpshot,True,LEFT,16.316,mid2,re2,2022,A&M-Corpus Christi,2022,Slnd,Nicholls,2,LEFT,False
2189758,Northwestern St.,Nicholls,75.0,Nicholls,3pt,jumpshot,True,LEFT,24.52,atb3,rw3,2023,Northwestern St.,2023,Slnd,A&M-Corpus Christi,1,LEFT,False
2189758,Northwestern St.,Nicholls,440.0,Nicholls,3pt,jumpshot,False,LEFT,24.495,atb3,rw3,2023,Northwestern St.,2023,Slnd,A&M-Corpus Christi,1,LEFT,False
2189758,Northwestern St.,Nicholls,673.0,Nicholls,3pt,jumpshot,False,LEFT,25.335,atb3,lw3,2023,Northwestern St.,2023,Slnd,A&M-Corpus Christi,1,LEFT,False
2189758,Northwestern St.,Nicholls,855.0,Nicholls,2pt,jumpshot,False,LEFT,3.377,atr2,atr2,2023,Northwestern St.,2023,Slnd,A&M-Corpus Christi,1,LEFT,False
2189758,Northwestern St.,Nicholls,989.0,Nicholls,2pt,jumpshot,True,LEFT,22.287,mid2,le2,2023,Northwestern St.,2023,Slnd,A&M-Corpus Christi,1,LEFT,False
2189758,Northwestern St.,Nicholls,1053.0,Nicholls,3pt,jumpshot,False,LEFT,23.944,atb3,rw3,2023,Northwestern St.,2023,Slnd,A&M-Corpus Christi,1,LEFT,False
2189758,Northwestern St.,Nicholls,1101.0,Nicholls,2pt,jumpshot,False,LEFT,11.67,paint2,paint2,2023,Northwestern St.,2023,Slnd,A&M-Corpus Christi,1,LEFT,False
2189758,Northwestern St.,Nicholls,1648.0,Nicholls,3pt,jumpshot,False,RIGHT,23.003,c3,rc3,2023,Northwestern St.,2023,Slnd,A&M-Corpus Christi,2,RIGHT,False
2189758,Northwestern St.,Nicholls,1880.0,Nicholls,3pt,jumpshot,False,RIGHT,23.371,c3,rc3,2023,Northwestern St.,2023,Slnd,A&M-Corpus Christi,2,RIGHT,False
2189758,Northwestern St.,Nicholls,1960.0,Nicholls,2pt,jumpshot,False,RIGHT,19.711,mid2,le2,2023,Northwestern St.,2023,Slnd,A&M-Corpus Christi,2,RIGHT,False
2189758,Northwestern St.,Nicholls,2072.0,Nicholls,3pt,jumpshot,False,RIGHT,23.643,atb3,lw3,2023,Northwestern St.,2023,Slnd,A&M-Corpus Christi,2,RIGHT,False
2189754,McNeese,East Texas A&M,111.0,East Texas A&M,3pt,jumpshot,False,RIGHT,23.623,atb3,rw3,2023,McNeese,2023,Slnd,East Texas A&M,1,RIGHT,False
2189754,McNeese,East Texas A&M,421.0,East Texas A&M,3pt,jumpshot,True,RIGHT,23.331,atb3,rw3,2023,McNeese,2023,Slnd,East Texas A&M,1,RIGHT,False
2189754,McNeese,East Texas A&M,497.0,East Texas A&M,3pt,jumpshot,True,RIGHT,23.779,atb3,tok3,2023,McNeese,2023,Slnd,East Texas A&M,1,RIGHT,False
2189754,McNeese,East Texas A&M,1119.0,East Texas A&M,3pt,jumpshot,False,RIGHT,23.078,c3,lc3,2023,McNeese,2023,Slnd,East Texas A&M,1,RIGHT,False
2189754,McNeese,East Texas A&M,1168.9,East Texas A&M,3pt,jumpshot,True,RIGHT,23.572,atb3,rw3,2023,McNeese,2023,Slnd,East Texas A&M,1,RIGHT,False
2189754,McNeese,East Texas A&M,1790.0,East Texas A&M,2pt,jumpshot,True,LEFT,3.025,atr2,atr2,2023,McNeese,2023,Slnd,East Texas A&M,2,LEFT,False
2189754,McNeese,East Texas A&M,1830.0,East Texas A&M,3pt,jumpshot,False,LEFT,23.138,atb3,lw3,2023,McNeese,2023,Slnd,East Texas A&M,2,LEFT,False
2189754,McNeese,East Texas A&M,1858.0,East Texas A&M,3pt,jumpshot,True,LEFT,23.112,c3,lc3,2023,McNeese,2023,Slnd,East Texas A&M,2,LEFT,False
2189754,McNeese,East Texas A&M,2079.0,East Texas A&M,3pt,jumpshot,False,LEFT,24.644,atb3,lw3,2023,McNeese,2023,Slnd,East Texas A&M,2,LEFT,False
2189754,McNeese,East Texas A&M,2086.0,East Texas A&M,3pt,jumpshot,False,LEFT,22.697,atb3,rw3,2023,McNeese,2023,Slnd,East Texas A&M,2,LEFT,False
2551178,Lamar University,A&M-Corpus Christi,42.0,A&M-Corpus Christi,3pt,jumpshot,True,LEFT,24.803,atb3,lw3,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2551178,Lamar University,A&M-Corpus Christi,100.0,A&M-Corpus Christi,3pt,jumpshot,True,LEFT,23.686,atb3,lw3,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2551178,Lamar University,A&M-Corpus Christi,242.0,A&M-Corpus Christi,3pt,jumpshot,False,LEFT,23.918,atb3,lw3,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2551178,Lamar University,A&M-Corpus Christi,283.0,A&M-Corpus Christi,3pt,jumpshot,False,LEFT,25.306,atb3,tok3,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2551178,Lamar University,A&M-Corpus Christi,778.0,A&M-Corpus Christi,3pt,jumpshot,False,LEFT,24.53,atb3,tok3,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2551178,Lamar University,A&M-Corpus Christi,867.0,A&M-Corpus Christi,2pt,jumpshot,True,LEFT,21.218,mid2,le2,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
2551178,Lamar University,A&M-Corpus Christi,914.0,A&M-Corpus Christi,2pt,floatingjumpshot,True,LEFT,10.775,paint2,paint2,2025,Lamar University,2025,Slnd,McNeese,1,LEFT,False
